"id","title","company","location","salary","url","source","posted_date","scraped_at"
"219f99c728c7","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T13:10:06.449052"
"81156f4f862f","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T13:10:05.672781"
"ae17deb6cba3","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T13:10:05.672631"
"cbd59579e056","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T13:10:05.672503"
"58564430d121","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T13:10:04.807079"
"37f8f5ecbed5","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T13:10:04.806960"
"94b2d7599d77","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T13:10:04.806818"
"6e1ad7e79a51","Graduate Software Developer: 2027","Susquehanna International Group","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-2027-at-susquehanna-international-group-4283012046","LinkedIn","2025-12-24","2025-12-24T12:53:23.599732"
"62bfcdcf814b","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T12:53:23.599634"
"518a37ceac3f","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T12:53:23.599519"
"ed6c643a8019","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T12:53:22.850793"
"fba6cecad5ea","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T12:53:22.850688"
"9a6968b6315f","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T12:53:22.850563"
"dbc1d2a41ce7","Junior Software Engineer","Synergy (Electricity Generation and Retail Corporation)","Perth, Western Australia, Australia","","https://au.linkedin.com/jobs/view/junior-software-engineer-at-synergy-electricity-generation-and-retail-corporation-4350105415","LinkedIn","2025-12-24","2025-12-24T12:53:22.066082"
"b91223e96ba3","Front-End Developer","DataAnnotation","Australia","","https://au.linkedin.com/jobs/view/front-end-developer-at-dataannotation-4304436350","LinkedIn","2025-12-24","2025-12-24T12:53:22.065988"
"8bbb3c2c7acb","Manager - Software Engineer","KPMG Australia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/manager-software-engineer-at-kpmg-australia-4328625605","LinkedIn","2025-12-24","2025-12-24T12:53:22.065896"
"1819c4c1c45b","Software Engineer","TheDriveGroup","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-at-thedrivegroup-4328046657","LinkedIn","2025-12-24","2025-12-24T12:53:22.065803"
"dcdd49a49172","Software Engineer","Microsoft","Australia","","https://au.linkedin.com/jobs/view/software-engineer-at-microsoft-4341055648","LinkedIn","2025-12-24","2025-12-24T12:53:22.065707"
"f661b8d73134","Junior Full Stack Engineer","Sitemate","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/junior-full-stack-engineer-at-sitemate-4339852782","LinkedIn","2025-12-24","2025-12-24T12:53:22.065609"
"54db11ff1134","Junior Software Engineer","Bayer","Rydalmere, New South Wales, Australia","","https://au.linkedin.com/jobs/view/junior-software-engineer-at-bayer-4344683940","LinkedIn","2025-12-24","2025-12-24T12:53:22.065499"
"1a4ba4694c39","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T12:53:22.065405"
"d259bc37c6aa","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T12:53:22.065306"
"bebaf5d817c2","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T12:53:22.065193"
"fa5cd26cc24b","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T12:53:21.050061"
"3314f06db2e2","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T12:53:21.049963"
"20c1ed36fbc1","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T12:53:21.049856"
"d76ba30a681e","Data Engineer – Azure & Databricks","N2S.Global","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-%E2%80%93-azure-databricks-at-n2s-global-4345839871","LinkedIn","2025-12-24","2025-12-24T12:53:20.062205"
"6d4535b01272","Data Engineer","UCentric","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ucentric-4328676158","LinkedIn","2025-12-24","2025-12-24T12:53:20.062105"
"9727e7b3ffef","Graduate Data Center Engineer","CAI","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/graduate-data-center-engineer-at-cai-4316907811","LinkedIn","2025-12-24","2025-12-24T12:53:20.062008"
"4023fb463b74","Data Engineer – Azure & Databricks","N2S.Global","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-engineer-%E2%80%93-azure-databricks-at-n2s-global-4345915248","LinkedIn","2025-12-24","2025-12-24T12:53:20.061889"
"e26d81215114","Data Engineer","Lockton","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-lockton-4344683142","LinkedIn","2025-12-24","2025-12-24T12:53:20.061779"
"944b4b8f1619","Data Engineer","Cuscal Limited","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cuscal-limited-4345616005","LinkedIn","2025-12-24","2025-12-24T12:53:20.061683"
"ea691ae8d1e5","Junior Data Engineer - 12 Month FTC","Thales","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/junior-data-engineer-12-month-ftc-at-thales-4344584311","LinkedIn","2025-12-24","2025-12-24T12:53:20.061575"
"9cdae472c03d","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T12:53:20.061473"
"0c38663905fe","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T12:53:20.061369"
"b0b95d32c010","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T12:53:20.061240"
"80a453cd90ff","Graduate Software Developer: 2027","Susquehanna International Group","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-2027-at-susquehanna-international-group-4283012046","LinkedIn","2025-12-24","2025-12-24T12:31:51.919399"
"5f8ce76ee71f","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T12:31:51.919266"
"ab2effa282a7","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T12:31:51.919141"
"61b154fcfb7d","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T12:31:50.893763"
"6e2330ff9cd9","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T12:31:50.893647"
"128eac34fb21","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T12:31:50.893520"
"b767724988da","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T12:31:50.097950"
"9fba0fd21cc2","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T12:31:50.097840"
"e960c2f4833a","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T12:31:50.097710"
"ee37453da41e","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T12:31:49.119807"
"d337403a3496","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T12:31:49.119689"
"c28b44fc8dce","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T12:31:49.119564"
"d47816a6d4cf","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T12:31:48.203777"
"38e53a736ee9","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T12:31:48.203664"
"e2a2d8068746","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T12:31:48.203521"
"ec72cdf4ef28","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T12:21:04.699290"
"29ef4a9b4769","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T12:21:04.699167"
"dc0d31284524","Graduate Software Developer","Capgemini","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-at-capgemini-4345410486","LinkedIn","2025-12-24","2025-12-24T12:21:04.699012"
"e118d1a0bd29","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T12:21:03.975687"
"e11b66f45da1","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T12:21:03.975557"
"a4cf5ba1fcc9","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T12:21:03.975423"
"dd40f5556b2f","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T12:21:03.138028"
"e43a57b44f33","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T12:21:03.137915"
"ada5233afa82","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T12:21:03.137788"
"43561b12b0b8","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T12:21:02.321342"
"a62a4cf7aa25","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T12:21:02.321218"
"98c88154b00d","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T12:21:02.321064"
"d484769a3286","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T12:21:01.341766"
"443a8cea3d12","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T12:21:01.341635"
"3f0161f64eaf","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T12:21:01.341472"
"1b1a126e94b7","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T23:19:43.840311"
"4c0f5f210512","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T23:19:43.840221"
"01b8406d628f","Graduate Software Developer","Capgemini","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-at-capgemini-4345410486","LinkedIn","2025-12-24","2025-12-24T23:19:43.840119"
"f7722ac9d2b7","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T23:19:42.689209"
"302e74d2d04d","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T23:19:42.689110"
"3b3857d94032","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T23:19:42.689011"
"5b8553a3dfb4","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T23:19:41.116196"
"ca16daecb12f","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T23:19:41.116105"
"e322dc4f82e6","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T23:19:41.116007"
"912cc72d72ff","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T23:19:39.687659"
"ba9e630ceb68","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T23:19:39.687565"
"fb4eb0ed21f0","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T23:19:39.687466"
"1d418c04e727","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T23:19:38.290601"
"c854b4d745eb","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T23:19:38.290503"
"51a80c81fca6","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T23:19:38.290384"
"bee4a01ade84","Data Integration / Analytics Engineer","Karlka Recruiting Group","Canberra ACT","","https://www.seek.com.au/job/89009965?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.145597"
"38bde9fe44e3","Senior Data Engineer","Profectus Australia Pty ltd","Melbourne VIC","","https://www.seek.com.au/job/89288438?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.145086"
"dbd45e55987d","Graduate analyst / engineer passionate about data and sustainability","Bueno","Melbourne VIC","$70,000 per year","https://www.seek.com.au/job/89310459?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144718"
"d7c4febaa0a7","Senior Analytics Engineer","Talenza","Sydney NSW","$1k - $1200 p.d.","https://www.seek.com.au/job/88753939?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144579"
"c7eef71b9ea2","Data Analyst - Scheduling & Planning","Sabre Engineering Services PTY LTD","Newcastle","$75k - $90k","https://www.seek.com.au/job/89145567?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144431"
"b49cd4b3bd1a","Analytics Engineer","LEAP","Sydney NSW","","https://www.seek.com.au/job/89055517?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144284"
"155770a299f8","Senior Data Engineer - Data & Analytics","KPMG","Melbourne VIC","Our people build skills for the future","https://www.seek.com.au/job/89295789?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144059"
"42c0fa5b8bb8","Analytics Engineer","My Muscle Chef Pty Ltd","Sydney NSW","","https://www.seek.com.au/job/89241457?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.143684"
"b10ef03c4214","Analytics Engineer","Angle Auto Finance","Melbourne VIC","","https://www.seek.com.au/job/89209491?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.143430"
"5ab146230bbd","Senior Data Engineer","Profectus Australia Pty ltd","Melbourne VIC","","https://www.seek.com.au/job/89288438?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.143192"
"b165640112ad","Power BI Developer","Colliers","Sydney NSW","","https://www.seek.com.au/job/88803556?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.465612"
"4a25327d85cb","Power BI Developer","TRS - Public Sector","Melbourne VIC","Up to $1000 p/d (may be negotiable)","https://www.seek.com.au/job/88887651?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.465375"
"0578ea51de17","Junior SQL & Power BI Analyst","Nigel Frank International","Sydney NSW","$70k - $80k p.a.","https://www.seek.com.au/job/89236283?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.465051"
"47929685935b","Business Intelligence Developer","Morgans Financial Limited","Brisbane QLD","","https://www.seek.com.au/job/89190511?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.464608"
"30062bd67607","BI Developer - Healthcare experienced","Milestone Information Technology","Melbourne VIC","","https://www.seek.com.au/job/88863830?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463700"
"4cc6ef485e49","Junior Business Intelligence/ Business Analyst","Freedom Property Investors","Sydney NSW","$85,000 – $95,000 per year","https://www.seek.com.au/job/89189479?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463466"
"aba754289423","Power BI Developer","FourQuarters Recruitment","Sydney NSW","Up to $800 package","https://www.seek.com.au/job/89216457?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463312"
"e3f44fc861cc","BI Developer","Professional Search Group","Perth WA","AUD 100000 - 110000 per annum","https://www.seek.com.au/job/89311605?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463012"
"47bce1ae8a77","Junior Programmer – Entry Level | Clontarf, QLD","REAL TIME MONITORING CLOUD PTY LTD","Clontarf","$65,000 – $70,000 per year","https://www.seek.com.au/job/89189621?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.779813"
"40257447a424","Marketing Intern / Trainee","DMA Global","Sydney NSW","","https://www.seek.com.au/job/89069537?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.779345"
"b6e58171e7b1","Start your Tech Career - Software Engineering Internship (TransitTech)","Springtek","Melbourne VIC","","https://www.seek.com.au/job/89007761?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.778135"
"15225e5f89d1","Marketing Intern / Trainee","DMA Global","Sydney NSW","","https://www.seek.com.au/job/89069537?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.777905"
"c26942050079","Graduate – Cloud Application Developer","Camphin Boston","Sydney NSW","","https://www.seek.com.au/job/89209888?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.092248"
"d12b684be3c6","Junior Drupal Developer","Calleo","Canberra ACT","AUD 110 per hour","https://www.seek.com.au/job/89167153?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.091387"
"4e7578ac97a4","Junior Software Implementation Consultant - Remote","Valuable People Recruitment","Sydney NSW","$60,000 – $85,000 per year","https://www.seek.com.au/job/89255690?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.089990"
"dc0c55ca6eaa","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Hobart TAS","","https://www.seek.com.au/job/89312457?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072838"
"d3a5bf203309","Software Developer (Junior/Graduate)","Resource Agility","Melbourne VIC","","https://www.seek.com.au/job/88770058?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072641"
"8171410573d2","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Sydney NSW","","https://www.seek.com.au/job/89312461?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072415"
"ecfb7d32ee59","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Perth WA","","https://www.seek.com.au/job/89312447?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072194"
"b4333c4e0e2e","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Melbourne VIC","","https://www.seek.com.au/job/89312454?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072006"
"161c1f20f03b","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Canberra ACT","","https://www.seek.com.au/job/89312450?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.071823"
"789a1ca22111","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Hobart TAS","","https://www.seek.com.au/job/89312455?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.071624"
"4296854ea82c","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Melbourne VIC","","https://www.seek.com.au/job/89312453?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.071204"
"07af809a44a1","The Alternative -Full Stack Cloud Software Engineer Graduate","The Alternative","Adelaide SA","","https://www.seek.com.au/job/89105873?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.070653"
"6b35e8e1b960","Graduate IT Sales Role | 12-month Salary Review - NSW","Proforce","Sydney NSW","","https://www.seek.com.au/job/88968518?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.070031"
"1463739f3ef7","Fullstack Python Developer","Master Apps","Sydney NSW","","https://www.seek.com.au/job/89185580?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.332478"
"8d3c265edf17","Python Developer","FinXL IT Professional Services","Melbourne VIC","","https://www.seek.com.au/job/88831876?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.332259"
"51c3a3d115b0","Python Developer - Data & AI Engineering","Arcadian Digital Pty Ltd","Melbourne VIC","$90,000 – $110000 per year","https://www.seek.com.au/job/88873690?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.331231"
"cc3f7843a129","Python Developer","Tardis Group","Perth WA","","https://www.seek.com.au/job/88860728?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.331064"
